S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2066001	2074956	227	9179	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.41		True
unknown
2074869	2085754	9865	20750	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.14		True
unknown
2089818	2094755	63348	68285	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.77		True
unknown
2094839	2095073	72351	72585	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.74		True
unknown
2105182	2116265	83018	94109	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.11		True
unknown
2120049	2120991	119153	120095	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.12		True
unknown
2124376	2130662	136578	142864	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.63		True
unknown
2131559	2133637	143761	145839	NC_016845.1	NODE_1_length_566821_cov_8.393009	97.26		True
unknown
2134688	2135159	146891	147362	NC_016845.1	NODE_1_length_566821_cov_8.393009	97.25		True
unknown
2136468	2136585	148659	148776	NC_016845.1	NODE_1_length_566821_cov_8.393009	98.31		True
unknown
2145569	2150023	148821	153275	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.09		True
unknown
2151469	2151974	153273	153779	NC_016845.1	NODE_1_length_566821_cov_8.393009	98.82		True
unknown
2152110	2199252	153773	200901	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.31		True
unknown
2201178	2202048	202084	202954	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.56		True
unknown
2202049	2213560	202956	214467	NC_016845.1	NODE_1_length_566821_cov_8.393009	97.19		True
unknown
2213561	2215325	214469	216233	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.98		True
unknown
2217480	2218489	218390	219399	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.24		True
unknown
2220003	2224460	220915	225372	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.04		True
unknown
2230807	2230934	231718	231845	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.88		True
unknown
2234091	2234283	235000	235192	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.85		True
unknown
2238845	2239779	239754	240688	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.9		True
unknown
2254759	2259862	272012	277115	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.98		True
unknown
2262260	2269269	277152	284159	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.75		True
unknown
2269411	2271940	295493	298022	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.56		True
unknown
2271945	2273216	298027	299298	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.91		True
unknown
2326202	2340642	320960	335385	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.66		True
unknown
2341555	2342000	335837	336282	NC_016845.1	NODE_1_length_566821_cov_8.393009	97.53		True
unknown
2342002	2342174	336283	336455	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.53		True
unknown
2342360	2342804	336641	337085	NC_016845.1	NODE_1_length_566821_cov_8.393009	97.3		True
unknown
2354488	2370470	337086	353084	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.7		True
unknown
2377075	2379733	359678	362336	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.94		True
unknown
2380756	2381080	363357	363681	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.38		True
unknown
2393086	2394722	375654	377290	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.7		True
unknown
2394723	2395727	377292	378296	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.02		True
unknown
2395743	2395855	388274	388386	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.46		True
unknown
2401674	2409599	394214	402139	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.5		True
unknown
2409606	2412955	402146	405495	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.31		True
unknown
2413423	2418096	406402	411076	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.66		True
unknown
2425744	2426205	426280	426741	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.1		True
unknown
2426206	2427403	426743	427940	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.33		True
unknown
2427422	2435071	427960	435609	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.74		True
unknown
2435258	2436166	435802	436710	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.38		True
unknown
2436170	2436659	436717	437206	NC_016845.1	NODE_1_length_566821_cov_8.393009	97.55		True
unknown
2436661	2437892	437207	438438	NC_016845.1	NODE_1_length_566821_cov_8.393009	98.7		True
unknown
2441837	2443481	442399	444043	NC_016845.1	NODE_1_length_566821_cov_8.393009	96.11		True
unknown
2443639	2444483	444201	445045	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.27		True
unknown
2447020	2448658	447571	449209	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.49		True
unknown
2467397	2467747	468561	468911	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.73		True
unknown
2472464	2473509	473605	474650	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.79		True
unknown
2476306	2482488	477446	483628	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.88		True
unknown
2482492	2483037	483632	484177	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.79		True
unknown
2483120	2483191	484178	484249	NC_016845.1	NODE_1_length_566821_cov_8.393009	100.0		True
unknown
2483210	2483554	484250	484594	NC_016845.1	NODE_1_length_566821_cov_8.393009	97.1		True
unknown
2497230	2498883	498122	499775	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.04		True
unknown
2511133	2511850	514117	514834	NC_016845.1	NODE_1_length_566821_cov_8.393009	95.4		True
unknown
CONTIG	NODE_1_length_566821_cov_8.393009	566821	mis_unaligned
6	16972	16968	1	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.42		True
fake: not a misassembly [linear representation of circular genome]
5290176	5333942	60676	16974	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.25		True
relocation, inconsistency = 5028
5282142	5284905	63688	60919	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.28		True
local misassembly
5256502	5281149	88381	63764	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.43		True
relocation, inconsistency = 6964
5225338	5249537	112577	88382	NC_016845.1	NODE_2_length_478638_cov_9.783182	97.43		True
local misassembly
5205340	5224817	132051	112578	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.53		True
local misassembly
5176734	5205367	161505	132884	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.16		True
relocation, inconsistency = 1987
5173743	5174687	162509	161565	NC_016845.1	NODE_2_length_478638_cov_9.783182	97.14		True
local misassembly
5166198	5166843	169418	168773	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.28		True
relocation, inconsistency = -1182
5152788	5166143	183954	170655	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.11		True
relocation, inconsistency = 1066
5134645	5151721	201040	183955	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.43		True
local misassembly
5120031	5134606	215743	201167	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.46		True
relocation, inconsistency = -8533
5078880	5119975	265381	224332	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.27		True
local misassembly
5078858	5078984	265568	265444	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.38		True
relocation, inconsistency = 1448
5076863	5077409	266115	265569	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.26		True
local misassembly
5014609	5070178	328505	272918	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.33		True
relocation, inconsistency = -6960
4979532	5014567	370543	335507	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.23		True
relocation, inconsistency = -2781
4973683	4979364	379173	373492	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.74		True
local misassembly
4965457	4972931	386645	379174	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.83		True
local misassembly
4965247	4965438	386976	386785	NC_016845.1	NODE_2_length_478638_cov_9.783182	97.92		True
local misassembly
4947514	4961881	404711	390344	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.19		True
indel: indel (> 5bp)
4947355	4947477	404862	404740	NC_016845.1	NODE_2_length_478638_cov_9.783182	97.56		True
indel: indel (> 5bp)
4940008	4947354	412256	404910	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.41		True
indel: stretch of mismatches
4935060	4939966	417204	412298	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.43		True
indel: stretch of mismatches
4933617	4935052	418647	417212	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.89		True
indel: stretch of mismatches
4931987	4933601	420277	418663	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.22		True
indel: indel (<= 5bp)
4930798	4931986	421467	420279	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.38		True
indel: indel (<= 5bp)
4927695	4930746	424568	421517	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.13		True
local misassembly
4920283	4927498	431987	424772	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.18		True
local misassembly
4902446	4906148	449823	446121	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.52		True
local misassembly
4895132	4900888	457139	451383	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.36		True
indel: indel (<= 5bp)
4888138	4895131	464134	457141	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.38		True
indel: indel (<= 5bp)
4885945	4888137	466328	464136	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.12		True
local misassembly
4880566	4885789	471705	466482	NC_016845.1	NODE_2_length_478638_cov_9.783182	95.08		True
local misassembly
4873642	4880430	478638	471850	NC_016845.1	NODE_2_length_478638_cov_9.783182	96.32		True
CONTIG	NODE_2_length_478638_cov_9.783182	478638	misassembled
4457399	4457646	248	1	NC_016845.1	NODE_3_length_470369_cov_9.494788	96.77		True
indel: indel (<= 5bp)
4453653	4457364	3993	282	NC_016845.1	NODE_3_length_470369_cov_9.494788	96.39		True
indel: stretch of mismatches
4453565	4453648	4081	3998	NC_016845.1	NODE_3_length_470369_cov_9.494788	98.81		True
local misassembly
4446785	4447001	10855	10639	NC_016845.1	NODE_3_length_470369_cov_9.494788	97.7		True
indel: indel (<= 5bp)
4446628	4446783	11011	10856	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.51		True
local misassembly
4436939	4441780	20701	15860	NC_016845.1	NODE_3_length_470369_cov_9.494788	96.57		True
local misassembly
4428806	4429712	29029	28123	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.04		True
local misassembly
4418181	4419147	39652	38686	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.04		True
relocation, inconsistency = -6588
4415503	4418203	48918	46218	NC_016845.1	NODE_3_length_470369_cov_9.494788	97.0		True
indel: indel (<= 5bp)
4414604	4415450	49814	48968	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.51		True
local misassembly
4408164	4409891	56662	54935	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.95		True
local misassembly
4405627	4407881	59203	56950	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.92		True
local misassembly
4404031	4405605	61003	59429	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.68		True
local misassembly
4400701	4403116	64333	61918	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.07		True
local misassembly
4389479	4389551	75603	75531	NC_016845.1	NODE_3_length_470369_cov_9.494788	98.63		True
relocation, inconsistency = -5106
4299276	4388759	170941	81429	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.34		True
relocation, inconsistency = -1430
4281920	4298209	189724	173438	NC_016845.1	NODE_3_length_470369_cov_9.494788	96.57		True
relocation, inconsistency = -21027
4231652	4281913	260985	210758	NC_016845.1	NODE_3_length_470369_cov_9.494788	96.17		True
local misassembly
4198665	4231566	294271	261371	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.64		True
local misassembly
4160080	4197030	332169	295275	NC_016845.1	NODE_3_length_470369_cov_9.494788	96.51		True
local misassembly
4149270	4160070	343133	332334	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.45		True
relocation, inconsistency = -4507
4143199	4149217	353711	347693	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.02		True
local misassembly
4138558	4139740	358312	357130	NC_016845.1	NODE_3_length_470369_cov_9.494788	96.2		True
indel: indel (<= 5bp)
4138442	4138555	358426	358313	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.61		True
local misassembly
4129936	4130271	367390	367055	NC_016845.1	NODE_3_length_470369_cov_9.494788	97.92		True
indel: stretch of mismatches
4129486	4129913	367840	367413	NC_016845.1	NODE_3_length_470369_cov_9.494788	98.13		True
local misassembly
4128905	4129564	368780	368121	NC_016845.1	NODE_3_length_470369_cov_9.494788	98.33		True
local misassembly
4125633	4128354	371984	369263	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.3		True
local misassembly
4114160	4114694	383470	382936	NC_016845.1	NODE_3_length_470369_cov_9.494788	97.38		True
local misassembly
4106435	4106822	391171	390784	NC_016845.1	NODE_3_length_470369_cov_9.494788	97.42		True
local misassembly
4098803	4099554	399395	398644	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.08		True
relocation, inconsistency = -43463
4092010	4098640	449652	443021	NC_016845.1	NODE_3_length_470369_cov_9.494788	96.96		True
relocation, inconsistency = 1661
4087489	4090348	452512	449653	NC_016845.1	NODE_3_length_470369_cov_9.494788	97.66		True
local misassembly
4085232	4087310	454816	452738	NC_016845.1	NODE_3_length_470369_cov_9.494788	98.85		True
relocation, inconsistency = 35343
4034333	4049888	470369	454817	NC_016845.1	NODE_3_length_470369_cov_9.494788	95.21		True
CONTIG	NODE_3_length_470369_cov_9.494788	470369	misassembled
2778707	2779146	1493	1932	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.23		True
unknown
2799580	2800697	11690	12807	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.71		True
unknown
2806632	2806697	18754	18819	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.45		True
unknown
2810088	2810381	22065	22359	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.27		True
unknown
2818069	2820472	29380	31783	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.13		True
unknown
2820473	2821118	31785	32430	NC_016845.1	NODE_4_length_398729_cov_7.868694	97.52		True
unknown
2821991	2823106	33298	34413	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.16		True
unknown
2823129	2831641	34424	42936	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.36		True
unknown
2848312	2850599	59630	61917	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.28		True
unknown
2850601	2854894	61918	66211	NC_016845.1	NODE_4_length_398729_cov_7.868694	96.34		True
unknown
2854895	2857320	66213	68638	NC_016845.1	NODE_4_length_398729_cov_7.868694	96.58		True
unknown
2857963	2868797	68807	79641	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.36		True
unknown
2869844	2870828	79685	80669	NC_016845.1	NODE_4_length_398729_cov_7.868694	96.55		True
unknown
2870837	2879009	84770	92942	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.69		True
unknown
2887665	2889182	101264	102781	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.32		True
unknown
2889235	2890966	102834	104565	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.15		True
unknown
2896461	2896643	110060	110242	NC_016845.1	NODE_4_length_398729_cov_7.868694	97.81		True
unknown
2896659	2896807	110258	110406	NC_016845.1	NODE_4_length_398729_cov_7.868694	96.64		True
unknown
2928639	2932607	142215	146183	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.16		True
unknown
2951628	2953789	165117	167278	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.05		True
unknown
2962130	2967725	175623	181218	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.35		True
unknown
2968497	2969219	182003	182725	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.85		True
unknown
2978352	2978551	191918	192117	NC_016845.1	NODE_4_length_398729_cov_7.868694	96.0		True
unknown
2978552	2979567	192119	193134	NC_016845.1	NODE_4_length_398729_cov_7.868694	97.05		True
unknown
2979588	2979819	193153	193384	NC_016845.1	NODE_4_length_398729_cov_7.868694	96.12		True
unknown
2979864	2980154	193906	194195	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.19		True
unknown
2989568	2991483	209581	211496	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.67		True
unknown
2991484	2995520	211499	215535	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.71		True
unknown
2997094	2999890	217877	220674	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.07		True
unknown
3003265	3015782	226765	239283	NC_016845.1	NODE_4_length_398729_cov_7.868694	96.65		True
unknown
3016636	3029184	246520	259071	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.59		True
unknown
3038644	3040999	263107	265467	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.53		True
unknown
3042757	3042915	266734	266892	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.6		True
unknown
3043353	3054753	267458	278858	NC_016845.1	NODE_4_length_398729_cov_7.868694	97.25		True
unknown
3054762	3065794	280027	291061	NC_016845.1	NODE_4_length_398729_cov_7.868694	96.55		True
unknown
3067587	3068001	291061	291475	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.66		True
unknown
3068985	3078814	298452	308283	NC_016845.1	NODE_4_length_398729_cov_7.868694	96.07		True
unknown
3078835	3115625	308454	345264	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.65		True
unknown
3120697	3130234	347540	357077	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.9		True
unknown
3130235	3131891	357079	358735	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.11		True
unknown
3140206	3147751	367090	374635	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.71		True
unknown
3147752	3152807	374638	379693	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.53		True
unknown
3155180	3160280	382063	387163	NC_016845.1	NODE_4_length_398729_cov_7.868694	95.79		True
unknown
3160763	3163055	387650	389942	NC_016845.1	NODE_4_length_398729_cov_7.868694	96.08		True
unknown
CONTIG	NODE_4_length_398729_cov_7.868694	398729	mis_unaligned
3257954	3259712	1694	3452	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.91		True
unknown
3259714	3263749	3453	7488	NC_016845.1	NODE_5_length_361067_cov_9.330210	96.63		True
unknown
3264150	3264576	7949	8375	NC_016845.1	NODE_5_length_361067_cov_9.330210	97.42		True
unknown
3264620	3287391	14393	37172	NC_016845.1	NODE_5_length_361067_cov_9.330210	96.86		True
unknown
3287535	3289461	42057	43983	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.43		True
unknown
3290845	3295012	50462	54629	NC_016845.1	NODE_5_length_361067_cov_9.330210	96.59		True
unknown
3295036	3296848	55563	57375	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.86		True
unknown
3297039	3299276	57564	59801	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.53		True
unknown
3299326	3300628	61726	63028	NC_016845.1	NODE_5_length_361067_cov_9.330210	97.08		True
unknown
3300630	3305435	63029	67834	NC_016845.1	NODE_5_length_361067_cov_9.330210	96.96		True
unknown
3305507	3307125	67906	69524	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.74		True
unknown
3310848	3312820	73251	75223	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.03		True
unknown
3312821	3314286	75227	76692	NC_016845.1	NODE_5_length_361067_cov_9.330210	96.38		True
unknown
3314342	3321309	76747	83714	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.26		True
unknown
3321310	3322079	83733	84502	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.58		True
unknown
3336537	3336638	98955	99056	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.1		True
unknown
3341262	3344143	103686	106567	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.0		True
unknown
3353093	3353178	115532	115617	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.35		True
unknown
3359040	3359109	121485	121554	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.71		True
unknown
3363600	3367871	126039	130310	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.76		True
unknown
3372960	3385601	140678	153319	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.72		True
unknown
3401721	3401989	169421	169689	NC_016845.1	NODE_5_length_361067_cov_9.330210	96.65		True
unknown
3405276	3406213	174219	175156	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.84		True
unknown
3506264	3506495	310816	311047	NC_016845.1	NODE_5_length_361067_cov_9.330210	96.98		True
unknown
3506496	3506587	311049	311140	NC_016845.1	NODE_5_length_361067_cov_9.330210	96.74		True
unknown
3507841	3508951	313280	314390	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.77		True
unknown
3508953	3509979	314391	315417	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.13		True
unknown
3519684	3520898	325109	326323	NC_016845.1	NODE_5_length_361067_cov_9.330210	96.87		True
unknown
3520911	3522924	326339	328352	NC_016845.1	NODE_5_length_361067_cov_9.330210	96.08		True
unknown
3523113	3525219	328540	330646	NC_016845.1	NODE_5_length_361067_cov_9.330210	96.49		True
unknown
3527131	3530101	330648	333618	NC_016845.1	NODE_5_length_361067_cov_9.330210	97.51		True
unknown
3529972	3530101	333618	333747	NC_016845.1	NODE_5_length_361067_cov_9.330210	99.23		True
unknown
3530032	3532907	333907	336783	NC_016845.1	NODE_5_length_361067_cov_9.330210	97.46		True
unknown
2151582	2151908	360739	361065	NC_016845.1	NODE_5_length_361067_cov_9.330210	95.41		True
unknown
CONTIG	NODE_5_length_361067_cov_9.330210	361067	mis_unaligned
1073322	1079877	2804	9357	NC_016845.1	NODE_6_length_356231_cov_9.759612	97.5		True
relocation, inconsistency = 1037
1081243	1095795	9686	24238	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.87		True
local misassembly
1095773	1113101	24327	41658	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.99		True
local misassembly
1113310	1114417	42466	43573	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.66		True
indel: indel (<= 5bp)
1114423	1115611	43578	44766	NC_016845.1	NODE_6_length_356231_cov_9.759612	97.73		True
indel: indel (<= 5bp)
1115612	1119312	44768	48468	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.08		True
local misassembly
1123089	1125322	52246	54479	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.21		True
local misassembly
1128987	1131880	58132	61025	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.06		True
local misassembly
1138547	1138850	67826	68129	NC_016845.1	NODE_6_length_356231_cov_9.759612	97.7		True
indel: indel (<= 5bp)
1138852	1141672	68130	70950	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.29		True
local misassembly
1144672	1145466	73951	74745	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.6		True
local misassembly
1145632	1148074	74910	77352	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.4		True
indel: indel (<= 5bp)
1148075	1155191	77354	84470	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.18		True
indel: indel (<= 5bp)
1155192	1160129	84472	89409	NC_016845.1	NODE_6_length_356231_cov_9.759612	97.31		True
local misassembly
