S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1160866	1160952	90135	90221	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.4		True
indel: stretch of mismatches
1160957	1162063	90226	91332	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.57		True
local misassembly
1162671	1165338	91942	94609	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.06		True
local misassembly
1166380	1170718	95653	99991	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.2		True
indel: indel (<= 5bp)
1170719	1172599	99993	101873	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.92		True
local misassembly
1174738	1175342	104041	104645	NC_016845.1	NODE_6_length_356231_cov_9.759612	97.85		True
indel: indel (<= 5bp)
1175344	1177470	104646	106772	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.1		True
indel: stretch of mismatches
1177477	1178285	106779	107587	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.43		True
local misassembly
1186621	1205044	115919	134342	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.86		True
local misassembly
1217970	1218107	147269	147406	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.65		True
local misassembly
1226031	1230800	155332	160101	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.29		True
local misassembly
1241818	1249963	171120	179265	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.37		True
indel: indel (> 5bp)
1249964	1251551	179278	180865	NC_016845.1	NODE_6_length_356231_cov_9.759612	97.36		True
indel: stretch of mismatches
1251560	1254039	180874	183353	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.98		True
indel: indel (<= 5bp)
1254041	1255761	183354	185074	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.51		True
indel: indel (<= 5bp)
1255762	1264138	185076	193452	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.57		True
local misassembly
1264324	1289751	193612	219032	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.82		True
relocation, inconsistency = -1950
1298392	1298860	229623	230091	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.52		True
local misassembly
1301944	1302064	233857	233977	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.69		True
local misassembly
1304677	1304799	236885	237007	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.12		True
local misassembly
1305128	1305284	237298	237454	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.54		True
local misassembly
1312793	1313466	244317	244990	NC_016845.1	NODE_6_length_356231_cov_9.759612	97.33		True
relocation, inconsistency = -8846
1339831	1360556	280201	300940	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.02		True
local misassembly
1360587	1364860	301528	305802	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.54		True
local misassembly
1365001	1385533	305803	326320	NC_016845.1	NODE_6_length_356231_cov_9.759612	96.34		True
local misassembly
1385716	1387858	326884	329026	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.15		True
relocation, inconsistency = 2971
1394228	1412948	332425	351216	NC_016845.1	NODE_6_length_356231_cov_9.759612	95.53		True
relocation, inconsistency = 9320
1422269	1427278	351217	356231	NC_016845.1	NODE_6_length_356231_cov_9.759612	97.03		True
CONTIG	NODE_6_length_356231_cov_9.759612	356231	misassembled
3937778	3938931	8999	7846	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.71		True
unknown
3937688	3937776	9088	9000	NC_016845.1	NODE_7_length_272670_cov_9.299336	98.88		True
unknown
3924981	3927062	27801	25720	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.49		True
unknown
3915431	3918627	37344	34148	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.9		True
unknown
3905146	3907062	47629	45713	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.77		True
unknown
3901798	3905142	50977	47633	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.7		True
unknown
3895464	3895601	57311	57174	NC_016845.1	NODE_7_length_272670_cov_9.299336	97.1		True
unknown
3893180	3895463	59596	57313	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.54		True
unknown
3889269	3893179	63510	59600	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.5		True
unknown
3883636	3889262	69143	63517	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.57		True
unknown
3876052	3883635	76730	69147	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.2		True
unknown
3871601	3875817	81201	76985	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.26		True
unknown
3863450	3868045	89393	84798	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.74		True
unknown
3862043	3863426	90800	89417	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.01		True
unknown
3824841	3826582	128234	126493	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.12		True
unknown
3823171	3824187	129902	128886	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.67		True
unknown
3821269	3823170	131805	129904	NC_016845.1	NODE_7_length_272670_cov_9.299336	97.06		True
unknown
3814760	3821268	138317	131809	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.19		True
unknown
3807066	3809826	150729	147969	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.92		True
unknown
3803496	3807000	154329	150825	NC_016845.1	NODE_7_length_272670_cov_9.299336	97.66		True
unknown
3798719	3803495	159111	154335	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.13		True
unknown
3782740	3783293	175100	174547	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.75		True
unknown
3781455	3782737	176383	175101	NC_016845.1	NODE_7_length_272670_cov_9.299336	98.67		True
unknown
3777783	3781454	180056	176385	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.24		True
unknown
3773487	3777781	184351	180057	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.67		True
unknown
3770792	3773485	187045	184352	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.14		True
unknown
3767620	3770604	190349	187365	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.71		True
unknown
3750950	3755277	207010	202683	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.37		True
unknown
3745188	3748880	212779	209087	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.13		True
unknown
3744155	3745183	213812	212784	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.34		True
unknown
3733874	3743755	224091	214210	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.04		True
unknown
3729261	3729399	228705	228567	NC_016845.1	NODE_7_length_272670_cov_9.299336	97.12		True
unknown
3728437	3729251	229529	228715	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.83		True
unknown
3718470	3720326	239489	237633	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.64		True
unknown
3712339	3716489	251428	247278	NC_016845.1	NODE_7_length_272670_cov_9.299336	95.13		True
unknown
3696075	3697100	267690	266665	NC_016845.1	NODE_7_length_272670_cov_9.299336	96.2		True
unknown
CONTIG	NODE_7_length_272670_cov_9.299336	272670	mis_unaligned
4459346	4459785	1	440	NC_016845.1	NODE_8_length_247549_cov_9.773464	99.32		True
relocation, inconsistency = 14494
4476822	4481948	2983	8109	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.9		True
local misassembly
4489020	4496789	15174	22943	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.26		True
local misassembly
4498050	4501574	24203	27727	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.6		True
indel: stretch of mismatches
4501613	4502848	27766	29001	NC_016845.1	NODE_8_length_247549_cov_9.773464	97.17		True
relocation, inconsistency = 55965
4558814	4559137	29002	29325	NC_016845.1	NODE_8_length_247549_cov_9.773464	97.33		True
relocation, inconsistency = 2846
4562079	4574310	29421	41674	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.06		True
relocation, inconsistency = 3126
4577583	4580980	41821	45218	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.41		True
local misassembly
4583111	4584178	47348	48415	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.22		True
local misassembly
4584944	4631590	48648	95301	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.52		True
relocation, inconsistency = -2382
4631932	4667781	98025	133943	NC_016845.1	NODE_8_length_247549_cov_9.773464	96.36		True
local misassembly
4667808	4670181	134074	136446	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.92		True
local misassembly
4670068	4671294	136448	137675	NC_016845.1	NODE_8_length_247549_cov_9.773464	96.74		True
relocation, inconsistency = -2785
4672766	4675517	141932	144683	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.93		True
indel: indel (> 5bp)
4675582	4680664	144713	149795	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.16		True
indel: stretch of mismatches
4680668	4680783	149799	149914	NC_016845.1	NODE_8_length_247549_cov_9.773464	98.28		True
indel: stretch of mismatches
4680791	4681022	149922	150153	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.69		True
indel: indel (<= 5bp)
4681028	4682429	150161	151562	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.86		True
local misassembly
4691322	4691909	160450	161036	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.07		True
local misassembly
4691779	4691909	161138	161268	NC_016845.1	NODE_8_length_247549_cov_9.773464	96.95		True
local misassembly
4691794	4691898	161269	161373	NC_016845.1	NODE_8_length_247549_cov_9.773464	96.67		True
relocation, scaffold gap is present, inconsistency = 13551
4716038	4716473	171962	172397	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.18		True
local misassembly
4725533	4738921	181456	194844	NC_016845.1	NODE_8_length_247549_cov_9.773464	96.78		True
local misassembly
4740640	4741838	196573	197771	NC_016845.1	NODE_8_length_247549_cov_9.773464	96.08		True
local misassembly
4744099	4751718	200037	207656	NC_016845.1	NODE_8_length_247549_cov_9.773464	96.09		True
indel: indel (<= 5bp)
4751720	4753767	207657	209704	NC_016845.1	NODE_8_length_247549_cov_9.773464	96.34		True
indel: indel (<= 5bp)
4753784	4754094	209720	210030	NC_016845.1	NODE_8_length_247549_cov_9.773464	96.46		True
indel: indel (<= 5bp)
4754096	4759401	210031	215336	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.53		True
local misassembly
4775630	4776035	231559	231964	NC_016845.1	NODE_8_length_247549_cov_9.773464	96.31		True
local misassembly
4776320	4782525	232249	238454	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.76		True
local misassembly
4783394	4785924	239318	241848	NC_016845.1	NODE_8_length_247549_cov_9.773464	97.39		True
local misassembly
4786318	4787658	242246	243586	NC_016845.1	NODE_8_length_247549_cov_9.773464	95.67		True
relocation, inconsistency = -4010977
780161	780644	247066	247549	NC_016845.1	NODE_8_length_247549_cov_9.773464	99.17		True
CONTIG	NODE_8_length_247549_cov_9.773464	247549	misassembled
2764818	2765444	12409	11783	NC_016845.1	NODE_9_length_237731_cov_8.189807	96.17		True
unknown
2757206	2764788	20311	12719	NC_016845.1	NODE_9_length_237731_cov_8.189807	95.0		True
unknown
2743161	2750810	36827	29180	NC_016845.1	NODE_9_length_237731_cov_8.189807	95.83		True
unknown
2736631	2740436	42394	38593	NC_016845.1	NODE_9_length_237731_cov_8.189807	97.66		True
unknown
2707258	2736474	82893	53645	NC_016845.1	NODE_9_length_237731_cov_8.189807	95.44		True
unknown
2700244	2700601	95482	95125	NC_016845.1	NODE_9_length_237731_cov_8.189807	95.53		True
unknown
2685261	2699869	118474	103868	NC_016845.1	NODE_9_length_237731_cov_8.189807	98.49		True
unknown
2667016	2667097	128477	128396	NC_016845.1	NODE_9_length_237731_cov_8.189807	95.12		True
unknown
2665927	2667015	129577	128489	NC_016845.1	NODE_9_length_237731_cov_8.189807	96.6		True
unknown
2664849	2665925	130654	129578	NC_016845.1	NODE_9_length_237731_cov_8.189807	96.29		True
unknown
2628723	2629161	160812	160374	NC_016845.1	NODE_9_length_237731_cov_8.189807	95.67		True
unknown
2627532	2628525	162024	161031	NC_016845.1	NODE_9_length_237731_cov_8.189807	95.47		True
unknown
2600558	2627304	190901	164150	NC_016845.1	NODE_9_length_237731_cov_8.189807	95.49		True
unknown
2595252	2596830	196747	195169	NC_016845.1	NODE_9_length_237731_cov_8.189807	96.71		True
unknown
2561964	2576041	228630	214559	NC_016845.1	NODE_9_length_237731_cov_8.189807	95.47		True
unknown
2557942	2560307	230991	228626	NC_016845.1	NODE_9_length_237731_cov_8.189807	95.65		True
unknown
2555003	2556287	233942	232658	NC_016845.1	NODE_9_length_237731_cov_8.189807	96.34		True
unknown
2553189	2555002	235757	233944	NC_016845.1	NODE_9_length_237731_cov_8.189807	96.64		True
unknown
CONTIG	NODE_9_length_237731_cov_8.189807	237731	mis_unaligned
781764	783582	43	1861	NC_016845.1	NODE_10_length_222279_cov_9.401747	96.04		True
unknown
790032	791100	8320	9388	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.32		True
unknown
795911	796259	14198	14546	NC_016845.1	NODE_10_length_222279_cov_9.401747	97.42		True
unknown
798807	799556	22646	23395	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.73		True
unknown
812327	815920	36170	39763	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.58		True
unknown
819214	822888	43029	46703	NC_016845.1	NODE_10_length_222279_cov_9.401747	96.05		True
unknown
849737	861482	73567	85312	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.32		True
unknown
861483	868305	85314	92136	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.32		True
unknown
871818	872047	95649	95878	NC_016845.1	NODE_10_length_222279_cov_9.401747	96.09		True
unknown
885484	886645	109200	110361	NC_016845.1	NODE_10_length_222279_cov_9.401747	96.99		True
unknown
888100	889613	111817	113330	NC_016845.1	NODE_10_length_222279_cov_9.401747	96.17		True
unknown
895655	896125	119362	119832	NC_016845.1	NODE_10_length_222279_cov_9.401747	97.88		True
unknown
896194	898805	119901	122512	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.29		True
unknown
898806	899373	122514	123081	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.77		True
unknown
899374	901246	123167	125039	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.19		True
unknown
908451	910900	129797	132246	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.35		True
unknown
910902	911618	132247	132963	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.96		True
unknown
916097	916575	137441	137919	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.41		True
unknown
923809	924652	145147	145990	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.02		True
unknown
924657	925626	145995	146964	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.26		True
unknown
937122	941058	158524	162460	NC_016845.1	NODE_10_length_222279_cov_9.401747	96.22		True
unknown
944021	946568	163976	166523	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.21		True
unknown
946656	946844	166632	166820	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.24		True
unknown
963144	964765	183223	184844	NC_016845.1	NODE_10_length_222279_cov_9.401747	96.61		True
unknown
968234	970038	188314	190118	NC_016845.1	NODE_10_length_222279_cov_9.401747	98.06		True
unknown
970042	971638	190119	191715	NC_016845.1	NODE_10_length_222279_cov_9.401747	96.56		True
unknown
971648	971712	191724	191788	NC_016845.1	NODE_10_length_222279_cov_9.401747	100.0		True
unknown
971718	984436	191794	204512	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.21		True
unknown
984447	987959	204523	208035	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.3		True
unknown
987992	992021	208069	212098	NC_016845.1	NODE_10_length_222279_cov_9.401747	95.33		True
unknown
992023	993259	212099	213335	NC_016845.1	NODE_10_length_222279_cov_9.401747	96.69		True
unknown
1001901	1002061	221980	222140	NC_016845.1	NODE_10_length_222279_cov_9.401747	96.89		True
unknown
1002099	1002200	222178	222279	NC_016845.1	NODE_10_length_222279_cov_9.401747	98.04		True
unknown
CONTIG	NODE_10_length_222279_cov_9.401747	222279	mis_unaligned
1975269	1994897	19869	174	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.88		True
unknown
1975039	1975153	20386	20272	NC_016845.1	NODE_11_length_214047_cov_8.768119	99.13		True
unknown
1973983	1974998	21444	20429	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.18		True
unknown
1973332	1973448	22095	21979	NC_016845.1	NODE_11_length_214047_cov_8.768119	98.29		True
unknown
1972488	1973331	22940	22097	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.73		True
unknown
1958893	1972401	37460	23948	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.77		True
unknown
1953162	1958722	43271	37713	NC_016845.1	NODE_11_length_214047_cov_8.768119	96.06		True
unknown
1951501	1951758	63073	62816	NC_016845.1	NODE_11_length_214047_cov_8.768119	97.29		True
unknown
1947043	1949674	67528	64897	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.97		True
unknown
1945025	1946666	69547	67906	NC_016845.1	NODE_11_length_214047_cov_8.768119	97.14		True
unknown
1944522	1945023	70049	69548	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.62		True
unknown
1936988	1937102	77580	77466	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.65		True
unknown
1906891	1907477	101635	101049	NC_016845.1	NODE_11_length_214047_cov_8.768119	98.3		True
unknown
1902923	1904986	105605	103542	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.25		True
unknown
1901589	1902909	106947	105627	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.91		True
unknown
1892259	1893139	116273	115393	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.46		True
unknown
1884381	1887234	124155	121302	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.48		True
unknown
1876242	1883759	132294	124777	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.96		True
unknown
1869877	1874117	138661	134421	NC_016845.1	NODE_11_length_214047_cov_8.768119	96.37		True
unknown
1849265	1849932	159263	158596	NC_016845.1	NODE_11_length_214047_cov_8.768119	97.31		True
unknown
1846003	1849262	162523	159264	NC_016845.1	NODE_11_length_214047_cov_8.768119	96.96		True
unknown
1823621	1827372	184892	181141	NC_016845.1	NODE_11_length_214047_cov_8.768119	97.33		True
unknown
1814207	1822679	194348	185876	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.64		True
unknown
1810217	1810552	198338	198003	NC_016845.1	NODE_11_length_214047_cov_8.768119	98.81		True
unknown
1808595	1810216	199961	198340	NC_016845.1	NODE_11_length_214047_cov_8.768119	96.05		True
unknown
1775599	1778267	202659	199991	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.13		True
unknown
1772522	1773410	205740	204852	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.84		True
unknown
1771139	1772521	207124	205742	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.44		True
unknown
1763488	1765011	213657	212136	NC_016845.1	NODE_11_length_214047_cov_8.768119	96.33		True
unknown
1763247	1763387	214047	213907	NC_016845.1	NODE_11_length_214047_cov_8.768119	95.74		True
unknown
CONTIG	NODE_11_length_214047_cov_8.768119	214047	mis_unaligned
1603249	1617908	14663	1	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.65		True
relocation, inconsistency = -4466
1575052	1603250	47340	19128	NC_016845.1	NODE_12_length_196820_cov_8.472076	95.22		True
local misassembly
1574573	1574654	47819	47738	NC_016845.1	NODE_12_length_196820_cov_8.472076	95.12		True
local misassembly
1557875	1558198	64528	64205	NC_016845.1	NODE_12_length_196820_cov_8.472076	95.99		True
local misassembly
1550575	1551675	71828	70728	NC_016845.1	NODE_12_length_196820_cov_8.472076	95.37		True
indel: stretch of mismatches
1550004	1550571	72399	71832	NC_016845.1	NODE_12_length_196820_cov_8.472076	95.77		True
local misassembly
1540118	1543805	82286	78599	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.04		True
local misassembly
1537158	1540001	85249	82406	NC_016845.1	NODE_12_length_196820_cov_8.472076	95.75		True
indel: indel (<= 5bp)
1534249	1537157	88159	85251	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.63		True
indel: indel (> 5bp)
1530765	1534241	91636	88160	NC_016845.1	NODE_12_length_196820_cov_8.472076	98.02		True
indel: indel (<= 5bp)
1527663	1530696	94739	91706	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.9		True
indel: stretch of mismatches
1526779	1527658	95623	94744	NC_016845.1	NODE_12_length_196820_cov_8.472076	98.18		True
indel: indel (<= 5bp)
1523396	1526777	99005	95624	NC_016845.1	NODE_12_length_196820_cov_8.472076	97.46		True
indel: indel (<= 5bp)
1519720	1523395	102682	99007	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.93		True
relocation, inconsistency = 1366
1507465	1518185	113614	102851	NC_016845.1	NODE_12_length_196820_cov_8.472076	95.7		True
local misassembly
1502520	1506475	118693	114738	NC_016845.1	NODE_12_length_196820_cov_8.472076	95.05		True
indel: indel (<= 5bp)
1501437	1502518	119775	118694	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.4		True
local misassembly
1488658	1501379	132768	120046	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.86		True
local misassembly
1467578	1488025	153839	133390	NC_016845.1	NODE_12_length_196820_cov_8.472076	97.49		True
relocation, inconsistency = -2844
1461441	1467447	162821	156814	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.69		True
local misassembly
1460923	1461292	163453	163085	NC_016845.1	NODE_12_length_196820_cov_8.472076	97.41		True
local misassembly
1461277	1461411	163589	163454	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.44		True
indel: stretch of mismatches
1451404	1461276	173345	163590	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.12		True
relocation, inconsistency = -7250
1449367	1451290	182632	180709	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.52		True
relocation, inconsistency = 1028
1437841	1447579	193129	183392	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.55		True
local misassembly
1436456	1437744	194418	193130	NC_016845.1	NODE_12_length_196820_cov_8.472076	96.76		True
relocation, inconsistency = 6661
1427594	1428667	196619	195546	NC_016845.1	NODE_12_length_196820_cov_8.472076	97.86		True
CONTIG	NODE_12_length_196820_cov_8.472076	196820	misassembled
262157	284148	1	22043	NC_016845.1	NODE_13_length_165527_cov_10.023307	95.91		True
local misassembly
284187	289767	22893	28472	NC_016845.1	NODE_13_length_165527_cov_10.023307	96.18		True
relocation, inconsistency = 3152
293628	293974	29181	29527	NC_016845.1	NODE_13_length_165527_cov_10.023307	95.68		True
local misassembly
299230	301437	34786	36993	NC_016845.1	NODE_13_length_165527_cov_10.023307	97.37		True
indel: indel (> 5bp)
301438	303218	37003	38783	NC_016845.1	NODE_13_length_165527_cov_10.023307	96.57		True
local misassembly
314310	315437	49884	51011	NC_016845.1	NODE_13_length_165527_cov_10.023307	96.72		True
indel: stretch of mismatches
315459	316827	51033	52401	NC_016845.1	NODE_13_length_165527_cov_10.023307	96.06		True
local misassembly
321564	322149	57141	57726	NC_016845.1	NODE_13_length_165527_cov_10.023307	97.1		True
local misassembly
324343	329523	59937	65117	NC_016845.1	NODE_13_length_165527_cov_10.023307	95.91		True
indel: stretch of mismatches
