S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
329591	332216	65185	67810	NC_016845.1	NODE_13_length_165527_cov_10.023307	96.76		True
relocation, inconsistency = -2001
335841	340175	73436	77770	NC_016845.1	NODE_13_length_165527_cov_10.023307	95.13		True
local misassembly
355916	357971	93525	95580	NC_016845.1	NODE_13_length_165527_cov_10.023307	96.4		True
indel: stretch of mismatches
357976	361773	95585	99382	NC_016845.1	NODE_13_length_165527_cov_10.023307	95.18		True
local misassembly
362702	391864	100345	129507	NC_016845.1	NODE_13_length_165527_cov_10.023307	95.33		True
relocation, inconsistency = 1378
395665	396579	131930	132844	NC_016845.1	NODE_13_length_165527_cov_10.023307	97.27		True
indel: indel (<= 5bp)
396580	403156	132846	139422	NC_016845.1	NODE_13_length_165527_cov_10.023307	95.47		True
indel: stretch of mismatches
403225	403410	139491	139676	NC_016845.1	NODE_13_length_165527_cov_10.023307	95.16		True
local misassembly
410371	418676	146477	154782	NC_016845.1	NODE_13_length_165527_cov_10.023307	95.51		True
CONTIG	NODE_13_length_165527_cov_10.023307	165527	misassembled
1763119	1763265	147	1	NC_016845.1	NODE_14_length_153665_cov_8.989794	96.6		True
unknown
1761228	1763083	2522	667	NC_016845.1	NODE_14_length_153665_cov_8.989794	96.17		True
unknown
1741290	1743136	22334	20488	NC_016845.1	NODE_14_length_153665_cov_8.989794	95.13		True
unknown
1740380	1740486	23245	23139	NC_016845.1	NODE_14_length_153665_cov_8.989794	98.13		True
unknown
1739418	1740379	24208	23247	NC_016845.1	NODE_14_length_153665_cov_8.989794	95.11		True
unknown
1732960	1733570	31803	31193	NC_016845.1	NODE_14_length_153665_cov_8.989794	95.25		True
unknown
1727946	1730539	36842	34249	NC_016845.1	NODE_14_length_153665_cov_8.989794	95.45		True
unknown
1722787	1725262	42001	39526	NC_016845.1	NODE_14_length_153665_cov_8.989794	95.48		True
unknown
1721673	1722785	43114	42002	NC_016845.1	NODE_14_length_153665_cov_8.989794	95.96		True
unknown
1717783	1721660	46992	43115	NC_016845.1	NODE_14_length_153665_cov_8.989794	96.29		True
unknown
1713718	1716972	51059	47805	NC_016845.1	NODE_14_length_153665_cov_8.989794	95.39		True
unknown
1706626	1712120	58155	52661	NC_016845.1	NODE_14_length_153665_cov_8.989794	95.05		True
unknown
1702843	1703011	62310	62142	NC_016845.1	NODE_14_length_153665_cov_8.989794	97.04		True
unknown
1662692	1665891	110388	107189	NC_016845.1	NODE_14_length_153665_cov_8.989794	95.5		True
unknown
1661061	1661778	112019	111302	NC_016845.1	NODE_14_length_153665_cov_8.989794	95.82		True
unknown
1655808	1660198	117273	112883	NC_016845.1	NODE_14_length_153665_cov_8.989794	96.45		True
unknown
1653129	1655806	119951	117274	NC_016845.1	NODE_14_length_153665_cov_8.989794	96.83		True
unknown
1649520	1649597	123502	123425	NC_016845.1	NODE_14_length_153665_cov_8.989794	100.0		True
unknown
1649165	1649519	123966	123612	NC_016845.1	NODE_14_length_153665_cov_8.989794	96.06		True
unknown
1648077	1649067	124957	123967	NC_016845.1	NODE_14_length_153665_cov_8.989794	96.47		True
unknown
1645178	1648076	127862	124964	NC_016845.1	NODE_14_length_153665_cov_8.989794	96.76		True
unknown
1642405	1644580	130650	128475	NC_016845.1	NODE_14_length_153665_cov_8.989794	98.02		True
unknown
1639044	1642359	134134	130818	NC_016845.1	NODE_14_length_153665_cov_8.989794	95.12		True
unknown
1636612	1638719	136568	134461	NC_016845.1	NODE_14_length_153665_cov_8.989794	95.73		True
unknown
1626919	1632181	146428	141166	NC_016845.1	NODE_14_length_153665_cov_8.989794	97.02		True
unknown
CONTIG	NODE_14_length_153665_cov_8.989794	153665	mis_unaligned
666494	670119	126	3751	NC_016845.1	NODE_15_length_121110_cov_9.734285	97.08		True
unknown
671570	677370	5311	11111	NC_016845.1	NODE_15_length_121110_cov_9.734285	96.76		True
unknown
678431	678535	12762	12866	NC_016845.1	NODE_15_length_121110_cov_9.734285	97.14		True
unknown
678544	679644	20734	21834	NC_016845.1	NODE_15_length_121110_cov_9.734285	96.01		True
unknown
726392	730914	59369	63891	NC_016845.1	NODE_15_length_121110_cov_9.734285	96.18		True
unknown
730916	736364	63892	69340	NC_016845.1	NODE_15_length_121110_cov_9.734285	96.2		True
unknown
736399	744110	69540	77251	NC_016845.1	NODE_15_length_121110_cov_9.734285	95.54		True
unknown
744117	747015	77258	80156	NC_016845.1	NODE_15_length_121110_cov_9.734285	95.93		True
unknown
747028	748151	80169	81292	NC_016845.1	NODE_15_length_121110_cov_9.734285	97.78		True
unknown
748155	748374	81296	81515	NC_016845.1	NODE_15_length_121110_cov_9.734285	95.91		True
unknown
749199	749434	82340	82575	NC_016845.1	NODE_15_length_121110_cov_9.734285	97.03		True
unknown
749435	754230	82577	87372	NC_016845.1	NODE_15_length_121110_cov_9.734285	95.06		True
unknown
754327	754878	87467	88018	NC_016845.1	NODE_15_length_121110_cov_9.734285	96.74		True
unknown
760470	761310	93605	94445	NC_016845.1	NODE_15_length_121110_cov_9.734285	95.01		True
unknown
762538	765883	95698	99043	NC_016845.1	NODE_15_length_121110_cov_9.734285	96.38		True
unknown
765906	772473	99064	105631	NC_016845.1	NODE_15_length_121110_cov_9.734285	95.01		True
unknown
773265	774733	106425	107893	NC_016845.1	NODE_15_length_121110_cov_9.734285	97.07		True
unknown
CONTIG	NODE_15_length_121110_cov_9.734285	121110	mis_unaligned
563791	564051	1	261	NC_016845.1	NODE_16_length_96205_cov_11.645944	96.18		True
local misassembly
564171	572687	262	8872	NC_016845.1	NODE_16_length_96205_cov_11.645944	96.49		True
indel: stretch of mismatches
572688	581788	8873	17986	NC_016845.1	NODE_16_length_96205_cov_11.645944	96.83		True
relocation, inconsistency = -33810
594146	624599	64154	94552	NC_016845.1	NODE_16_length_96205_cov_11.645944	96.22		True
local misassembly
625513	627147	94569	96205	NC_016845.1	NODE_16_length_96205_cov_11.645944	96.09		True
CONTIG	NODE_16_length_96205_cov_11.645944	96205	misassembled
21381	94723	186	73547	NC_016845.1	NODE_17_length_95650_cov_10.453357	95.87		True
relocation, inconsistency = 2806
99006	100057	75024	76075	NC_016845.1	NODE_17_length_95650_cov_10.453357	96.1		True
local misassembly
104871	110875	79894	85898	NC_016845.1	NODE_17_length_95650_cov_10.453357	96.05		True
local misassembly
112370	116088	87393	91111	NC_016845.1	NODE_17_length_95650_cov_10.453357	96.45		True
indel: indel (<= 5bp)
116089	118238	91115	93264	NC_016845.1	NODE_17_length_95650_cov_10.453357	95.12		True
CONTIG	NODE_17_length_95650_cov_10.453357	95650	misassembled
125585	125842	1	258	NC_016845.1	NODE_18_length_93281_cov_10.372534	98.84		True
local misassembly
136836	138508	11248	12920	NC_016845.1	NODE_18_length_93281_cov_10.372534	95.16		True
local misassembly
147834	147937	22248	22351	NC_016845.1	NODE_18_length_93281_cov_10.372534	96.15		True
indel: indel (<= 5bp)
147939	156749	22352	31162	NC_016845.1	NODE_18_length_93281_cov_10.372534	96.55		True
indel: indel (<= 5bp)
156751	172356	31163	46768	NC_016845.1	NODE_18_length_93281_cov_10.372534	96.3		True
indel: indel (> 5bp)
172380	174333	46784	48737	NC_016845.1	NODE_18_length_93281_cov_10.372534	95.45		True
local misassembly
175747	179401	50151	53805	NC_016845.1	NODE_18_length_93281_cov_10.372534	95.57		True
indel: indel (<= 5bp)
179402	184541	53807	58946	NC_016845.1	NODE_18_length_93281_cov_10.372534	95.47		True
indel: stretch of mismatches
184546	192456	58951	66861	NC_016845.1	NODE_18_length_93281_cov_10.372534	96.4		True
relocation, inconsistency = -6399
192528	192838	73332	73642	NC_016845.1	NODE_18_length_93281_cov_10.372534	95.18		True
indel: stretch of mismatches
192843	196087	73647	76891	NC_016845.1	NODE_18_length_93281_cov_10.372534	95.56		True
local misassembly
196936	203125	77740	83929	NC_016845.1	NODE_18_length_93281_cov_10.372534	95.35		True
local misassembly
212336	212442	93141	93247	NC_016845.1	NODE_18_length_93281_cov_10.372534	99.07		True
CONTIG	NODE_18_length_93281_cov_10.372534	93281	misassembled
4029593	4029700	116	9	NC_016845.1	NODE_19_length_86180_cov_9.328635	98.15		True
indel: indel (<= 5bp)
4029200	4029580	510	130	NC_016845.1	NODE_19_length_86180_cov_9.328635	97.64		True
local misassembly
4019744	4019823	9985	9906	NC_016845.1	NODE_19_length_86180_cov_9.328635	95.0		True
local misassembly
4004123	4010130	25601	19594	NC_016845.1	NODE_19_length_86180_cov_9.328635	95.14		True
indel: indel (<= 5bp)
3997189	4004121	32534	25602	NC_016845.1	NODE_19_length_86180_cov_9.328635	95.4		True
local misassembly
3992709	3996983	37015	32741	NC_016845.1	NODE_19_length_86180_cov_9.328635	95.58		True
indel: indel (<= 5bp)
3989401	3992708	40324	37017	NC_016845.1	NODE_19_length_86180_cov_9.328635	95.07		True
relocation, inconsistency = 6779
3982305	3982414	40641	40532	NC_016845.1	NODE_19_length_86180_cov_9.328635	98.18		True
local misassembly
3975543	3977250	47403	45696	NC_016845.1	NODE_19_length_86180_cov_9.328635	95.96		True
indel: indel (> 5bp)
3974809	3975498	48155	47466	NC_016845.1	NODE_19_length_86180_cov_9.328635	96.38		True
indel: indel (<= 5bp)
3973468	3974808	49497	48157	NC_016845.1	NODE_19_length_86180_cov_9.328635	96.05		True
local misassembly
3961078	3965327	62580	58331	NC_016845.1	NODE_19_length_86180_cov_9.328635	95.39		True
local misassembly
3942439	3957144	81021	66320	NC_016845.1	NODE_19_length_86180_cov_9.328635	95.43		True
CONTIG	NODE_19_length_86180_cov_9.328635	86180	misassembled
3235631	3242761	12210	5080	NC_016845.1	NODE_20_length_85165_cov_8.967991	96.56		True
local misassembly
3233785	3235100	14043	12728	NC_016845.1	NODE_20_length_85165_cov_8.967991	95.67		True
local misassembly
3228170	3231047	19659	16782	NC_016845.1	NODE_20_length_85165_cov_8.967991	95.83		True
local misassembly
3225470	3228150	22485	19805	NC_016845.1	NODE_20_length_85165_cov_8.967991	96.79		True
indel: indel (<= 5bp)
3222823	3225469	25133	22487	NC_016845.1	NODE_20_length_85165_cov_8.967991	95.16		True
indel: stretch of mismatches
3219859	3222819	28097	25137	NC_016845.1	NODE_20_length_85165_cov_8.967991	95.74		True
indel: indel (<= 5bp)
3216952	3219858	31005	28099	NC_016845.1	NODE_20_length_85165_cov_8.967991	96.49		True
indel: indel (<= 5bp)
3216769	3216951	31189	31007	NC_016845.1	NODE_20_length_85165_cov_8.967991	98.36		True
local misassembly
3213204	3214891	34755	33068	NC_016845.1	NODE_20_length_85165_cov_8.967991	96.21		True
indel: indel (<= 5bp)
3213102	3213203	34858	34757	NC_016845.1	NODE_20_length_85165_cov_8.967991	97.06		True
indel: indel (<= 5bp)
3209662	3213101	38299	34860	NC_016845.1	NODE_20_length_85165_cov_8.967991	95.0		True
indel: indel (<= 5bp)
3205263	3209660	42697	38300	NC_016845.1	NODE_20_length_85165_cov_8.967991	95.66		True
local misassembly
3191072	3199384	56894	48582	NC_016845.1	NODE_20_length_85165_cov_8.967991	95.86		True
local misassembly
3184631	3185216	63340	62755	NC_016845.1	NODE_20_length_85165_cov_8.967991	96.25		True
local misassembly
3179019	3179095	68945	68869	NC_016845.1	NODE_20_length_85165_cov_8.967991	97.4		True
indel: indel (<= 5bp)
3173313	3178984	74656	68985	NC_016845.1	NODE_20_length_85165_cov_8.967991	95.05		True
CONTIG	NODE_20_length_85165_cov_8.967991	85165	correct
1995795	1998690	253	3145	NC_016845.1	NODE_21_length_78281_cov_8.662602	96.41		True
relocation, inconsistency = -1609
1999091	1999208	5155	5272	NC_016845.1	NODE_21_length_78281_cov_8.662602	96.61		True
indel: indel (<= 5bp)
1999218	1999559	5281	5622	NC_016845.1	NODE_21_length_78281_cov_8.662602	98.83		True
indel: indel (<= 5bp)
1999560	2002629	5624	8693	NC_016845.1	NODE_21_length_78281_cov_8.662602	95.18		True
local misassembly
2004651	2010260	10720	16329	NC_016845.1	NODE_21_length_78281_cov_8.662602	95.45		True
local misassembly
2015246	2015641	21328	21723	NC_016845.1	NODE_21_length_78281_cov_8.662602	97.98		True
local misassembly
2015760	2016128	21844	22212	NC_016845.1	NODE_21_length_78281_cov_8.662602	96.21		True
local misassembly
2026962	2033259	33043	39340	NC_016845.1	NODE_21_length_78281_cov_8.662602	96.22		True
indel: indel (<= 5bp)
2033260	2043900	39342	49982	NC_016845.1	NODE_21_length_78281_cov_8.662602	95.99		True
local misassembly
2046131	2047929	52214	54012	NC_016845.1	NODE_21_length_78281_cov_8.662602	95.94		True
local misassembly
2048132	2049480	54214	55562	NC_016845.1	NODE_21_length_78281_cov_8.662602	95.55		True
relocation, inconsistency = 1663
2054120	2065874	58539	70294	NC_016845.1	NODE_21_length_78281_cov_8.662602	95.74		True
CONTIG	NODE_21_length_78281_cov_8.662602	78281	misassembled
485713	489897	320	4505	NC_016845.1	NODE_22_length_75116_cov_9.737735	95.53		True
relocation, inconsistency = -4165
489921	491352	8694	10123	NC_016845.1	NODE_22_length_75116_cov_9.737735	96.23		True
relocation, inconsistency = -5661
491494	498224	15926	22656	NC_016845.1	NODE_22_length_75116_cov_9.737735	95.54		True
relocation, inconsistency = 2245
500566	511578	22753	33795	NC_016845.1	NODE_22_length_75116_cov_9.737735	95.42		True
local misassembly
511726	516141	33818	38233	NC_016845.1	NODE_22_length_75116_cov_9.737735	96.67		True
indel: indel (<= 5bp)
516143	517060	38234	39151	NC_016845.1	NODE_22_length_75116_cov_9.737735	96.95		True
indel: indel (> 5bp)
517061	520078	39160	42177	NC_016845.1	NODE_22_length_75116_cov_9.737735	95.13		True
local misassembly
524458	526954	46045	48541	NC_016845.1	NODE_22_length_75116_cov_9.737735	95.51		True
relocation, inconsistency = 4116
531161	534301	48632	51772	NC_016845.1	NODE_22_length_75116_cov_9.737735	95.38		True
indel: indel (<= 5bp)
534316	535534	51789	53007	NC_016845.1	NODE_22_length_75116_cov_9.737735	95.24		True
relocation, inconsistency = 5946
547274	563351	58801	74901	NC_016845.1	NODE_22_length_75116_cov_9.737735	96.38		True
local misassembly
563687	563799	75004	75116	NC_016845.1	NODE_22_length_75116_cov_9.737735	100.0		True
CONTIG	NODE_22_length_75116_cov_9.737735	75116	misassembled
CONTIG	NODE_23_length_71673_cov_15.369161	71673	unaligned
3690473	3691329	1161	304	NC_016845.1	NODE_24_length_70248_cov_8.783959	96.27		True
relocation, inconsistency = -1087
3681279	3682511	11442	10210	NC_016845.1	NODE_24_length_70248_cov_8.783959	97.32		True
indel: stretch of mismatches
3680264	3681245	12457	11476	NC_016845.1	NODE_24_length_70248_cov_8.783959	95.32		True
indel: indel (<= 5bp)
3678575	3680262	14145	12458	NC_016845.1	NODE_24_length_70248_cov_8.783959	95.85		True
local misassembly
3667862	3678361	24659	14159	NC_016845.1	NODE_24_length_70248_cov_8.783959	95.88		True
relocation, inconsistency = -1648
3666968	3667822	27201	26347	NC_016845.1	NODE_24_length_70248_cov_8.783959	97.78		True
indel: indel (<= 5bp)
3666901	3666966	27267	27202	NC_016845.1	NODE_24_length_70248_cov_8.783959	96.97		True
indel: indel (> 5bp)
3665823	3666898	28362	27287	NC_016845.1	NODE_24_length_70248_cov_8.783959	95.07		True
local misassembly
3660651	3663255	33535	30931	NC_016845.1	NODE_24_length_70248_cov_8.783959	95.89		True
indel: indel (<= 5bp)
3660326	3660650	33861	33537	NC_016845.1	NODE_24_length_70248_cov_8.783959	96.62		True
local misassembly
3657223	3659250	36962	34934	NC_016845.1	NODE_24_length_70248_cov_8.783959	95.32		True
local misassembly
3654934	3655604	39875	39205	NC_016845.1	NODE_24_length_70248_cov_8.783959	95.38		True
local misassembly
3653020	3653990	41788	40818	NC_016845.1	NODE_24_length_70248_cov_8.783959	96.4		True
local misassembly
3628018	3653098	66910	41829	NC_016845.1	NODE_24_length_70248_cov_8.783959	96.45		True
relocation, inconsistency = 5004
3619676	3622900	70248	67024	NC_016845.1	NODE_24_length_70248_cov_8.783959	95.69		True
CONTIG	NODE_24_length_70248_cov_8.783959	70248	misassembled
1010540	1011478	3332	4270	NC_016845.1	NODE_25_length_69837_cov_10.709066	95.42		True
unknown
1030746	1030834	24881	24969	NC_016845.1	NODE_25_length_69837_cov_10.709066	95.51		True
unknown
1030908	1062312	25177	56596	NC_016845.1	NODE_25_length_69837_cov_10.709066	96.3		True
unknown
CONTIG	NODE_25_length_69837_cov_10.709066	69837	mis_unaligned
3582442	3619678	37327	1	NC_016845.1	NODE_26_length_62505_cov_11.128427	95.13		True
local misassembly
3580277	3580920	39503	38860	NC_016845.1	NODE_26_length_62505_cov_11.128427	97.36		True
relocation, inconsistency = 1197
3577595	3577917	40988	40666	NC_016845.1	NODE_26_length_62505_cov_11.128427	96.28		True
CONTIG	NODE_26_length_62505_cov_11.128427	62505	misassembled
84335	84461	62334	62208	NC_016839.1	NODE_27_length_62334_cov_15.396226	100.0		True
CONTIG	NODE_27_length_62334_cov_15.396226	62334	correct_unaligned
429853	485722	56046	195	NC_016845.1	NODE_28_length_56662_cov_9.648147	95.11		True
CONTIG	NODE_28_length_56662_cov_9.648147	56662	correct
660632	666503	6001	127	NC_016845.1	NODE_29_length_49941_cov_9.629522	96.05		True
unknown
658873	660536	8032	6369	NC_016845.1	NODE_29_length_49941_cov_9.629522	96.21		True
unknown
658042	658872	8875	8045	NC_016845.1	NODE_29_length_49941_cov_9.629522	96.51		True
unknown
653791	654381	13127	12537	NC_016845.1	NODE_29_length_49941_cov_9.629522	95.6		True
unknown
651337	653790	15587	13134	NC_016845.1	NODE_29_length_49941_cov_9.629522	95.52		True
unknown
648526	651215	22081	19392	NC_016845.1	NODE_29_length_49941_cov_9.629522	95.35		True
unknown
644461	646696	26898	24664	NC_016845.1	NODE_29_length_49941_cov_9.629522	95.31		True
unknown
638461	639623	41694	40532	NC_016845.1	NODE_29_length_49941_cov_9.629522	95.01		True
unknown
CONTIG	NODE_29_length_49941_cov_9.629522	49941	mis_unaligned
4820261	4820329	10104	10036	NC_016845.1	NODE_30_length_48292_cov_15.609924	97.1		True
CONTIG	NODE_30_length_48292_cov_15.609924	48292	correct_unaligned
38016	38217	3380	3581	NC_016846.1	NODE_31_length_45171_cov_18.968520	96.04		True
unknown
38218	39113	3583	4478	NC_016846.1	NODE_31_length_45171_cov_18.968520	96.76		True
unknown
39155	39253	4514	4612	NC_016846.1	NODE_31_length_45171_cov_18.968520	97.98		True
unknown
39274	39727	4630	5083	NC_016846.1	NODE_31_length_45171_cov_18.968520	96.48		True
unknown
42729	44297	5693	7262	NC_016846.1	NODE_31_length_45171_cov_18.968520	96.37		True
unknown
45327	48710	8321	11704	NC_016846.1	NODE_31_length_45171_cov_18.968520	95.86		True
unknown
62336	63260	11829	12753	NC_016846.1	NODE_31_length_45171_cov_18.968520	99.14		True
unknown
63963	66416	13473	15926	NC_016846.1	NODE_31_length_45171_cov_18.968520	95.84		True
unknown
106394	109452	18876	21934	NC_016846.1	NODE_31_length_45171_cov_18.968520	99.02		True
unknown
394	1179	23714	24499	NC_016846.1	NODE_31_length_45171_cov_18.968520	97.96		True
unknown
1180	2070	24512	25402	NC_016846.1	NODE_31_length_45171_cov_18.968520	96.86		True
unknown
CONTIG	NODE_31_length_45171_cov_18.968520	45171	mis_unaligned
3248945	3249072	43518	43391	NC_016845.1	NODE_32_length_43518_cov_20.448595	100.0		True
CONTIG	NODE_32_length_43518_cov_20.448595	43518	correct_unaligned
4841230	4841628	403	5	NC_016845.1	NODE_33_length_41684_cov_11.359795	99.25		True
unknown
4793007	4793361	34184	33830	NC_016845.1	NODE_33_length_41684_cov_11.359795	96.62		True
unknown
4790482	4792307	36707	34882	NC_016845.1	NODE_33_length_41684_cov_11.359795	95.89		True
unknown
783144	783532	41679	41291	NC_016845.1	NODE_33_length_41684_cov_11.359795	97.43		True
unknown
CONTIG	NODE_33_length_41684_cov_11.359795	41684	mis_unaligned
222927	223308	1	382	NC_016845.1	NODE_34_length_34556_cov_10.668332	97.12		True
unknown
223368	227310	444	4386	NC_016845.1	NODE_34_length_34556_cov_10.668332	97.16		True
unknown
227314	235726	4390	12802	NC_016845.1	NODE_34_length_34556_cov_10.668332	96.48		True
unknown
257411	257478	34489	34556	NC_016845.1	NODE_34_length_34556_cov_10.668332	100.0		True
unknown
CONTIG	NODE_34_length_34556_cov_10.668332	34556	mis_unaligned
2538273	2538396	14743	14866	NC_016845.1	NODE_35_length_27820_cov_67.851804	95.16		True
unknown
2545311	2549382	21777	25848	NC_016845.1	NODE_35_length_27820_cov_67.851804	95.56		True
unknown
CONTIG	NODE_35_length_27820_cov_67.851804	27820	mis_unaligned
4846462	4872870	1	26406	NC_016845.1	NODE_36_length_26406_cov_12.551048	95.93		True
CONTIG	NODE_36_length_26406_cov_12.551048	26406	correct
84337	84461	21672	21548	NC_016839.1	NODE_37_length_21672_cov_17.473938	100.0		True
CONTIG	NODE_37_length_21672_cov_17.473938	21672	correct_unaligned
3532937	3543908	293	11263	NC_016845.1	NODE_38_length_20602_cov_8.731282	96.61		True
CONTIG	NODE_38_length_20602_cov_8.731282	20602	correct
3553057	3554145	1149	2237	NC_016845.1	NODE_39_length_6230_cov_14.021956	95.5		True
unknown
3555090	3556334	4728	5972	NC_016845.1	NODE_39_length_6230_cov_14.021956	96.31		True
unknown
CONTIG	NODE_39_length_6230_cov_14.021956	6230	mis_unaligned
221219	222155	3496	4432	NC_016845.1	NODE_40_length_4432_cov_12.909872	97.76		True
CONTIG	NODE_40_length_4432_cov_12.909872	4432	correct_unaligned
4457520	4459472	1953	1	NC_016845.1	NODE_41_length_1953_cov_14.457831	95.75		True
CONTIG	NODE_41_length_1953_cov_14.457831	1953	correct
CONTIG	NODE_42_length_1203_cov_15.188662	1203	unaligned
CONTIG	NODE_43_length_1096_cov_31.518060	1096	unaligned
83408	84461	1054	1	NC_016839.1	NODE_44_length_1057_cov_84.511828	99.05		True
CONTIG	NODE_44_length_1057_cov_84.511828	1057	correct
4872744	4873768	1025	1	NC_016845.1	NODE_45_length_1025_cov_23.625835	98.83		True
CONTIG	NODE_45_length_1025_cov_23.625835	1025	correct
4513494	4513616	123	1	NC_016845.1	NODE_46_length_1018_cov_16.254770	99.19		True
CONTIG	NODE_46_length_1018_cov_16.254770	1018	correct_unaligned
213923	214093	1	171	NC_016845.1	NODE_47_length_978_cov_15.340776	98.83		True
indel: indel (<= 5bp)
214094	214186	173	265	NC_016845.1	NODE_47_length_978_cov_15.340776	95.7		True
local misassembly
214209	214440	358	589	NC_016845.1	NODE_47_length_978_cov_15.340776	97.84		True
local misassembly
214445	214692	731	978	NC_016845.1	NODE_47_length_978_cov_15.340776	97.98		True
CONTIG	NODE_47_length_978_cov_15.340776	978	correct
780804	781705	916	15	NC_016845.1	NODE_48_length_916_cov_7.365019	96.23		True
CONTIG	NODE_48_length_916_cov_7.365019	916	correct
215506	216339	836	1	NC_016845.1	NODE_49_length_836_cov_67.547250	97.97		True
CONTIG	NODE_49_length_836_cov_67.547250	836	correct
CONTIG	NODE_50_length_828_cov_7.888730	828	unaligned
629973	630317	345	1	NC_016845.1	NODE_51_length_815_cov_61.103198	99.71		True
local misassembly
629251	629711	815	355	NC_016845.1	NODE_51_length_815_cov_61.103198	100.0		True
CONTIG	NODE_51_length_815_cov_61.103198	815	correct
628725	629375	647	1	NC_016845.1	NODE_52_length_647_cov_29.101923	98.31		True
CONTIG	NODE_52_length_647_cov_29.101923	647	correct
1003830	1004309	488	1	NC_016845.1	NODE_53_length_534_cov_20.705160	96.11		True
CONTIG	NODE_53_length_534_cov_20.705160	534	correct
3042713	3042880	340	508	NC_016845.1	NODE_54_length_508_cov_9.782152	97.04		True
CONTIG	NODE_54_length_508_cov_9.782152	508	correct
